step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_2888269153_95968367_stopped,cluster_2888269153_95968367_accumulated_waiting_time,cluster_2888269153_95968367_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5015.0,13,108.0,2.7,7.140359470546241,10,128.0,0.14678306914823167,10,128.0
5020.0,14,156.0,4.105263157894737,5.724507030576694,13,182.0,0.00788707243530347,13,182.0
5025.0,12,208.0,5.621621621621622,6.594297891419482,12,239.0,0.015362580547083253,12,239.0
5030.0,12,268.0,7.243243243243243,7.90876943796013,12,331.0,0.17794522788999906,12,331.0
5035.0,7,157.0,4.0256410256410255,7.213816425876979,7,292.0,0.15830853421523153,7,292.0
5040.0,8,173.0,4.675675675675675,7.28283301561905,8,246.0,0.19154101784989727,8,246.0
5045.0,7,26.0,0.6842105263157895,7.018987659681627,6,79.0,0.16478353250650649,6,79.0
5050.0,13,77.0,1.9743589743589745,7.78581394123783,8,88.0,0.24527020207895678,8,88.0
5055.0,13,132.0,3.5675675675675675,7.152074474246141,10,134.0,0.07701553390456736,10,134.0
5060.0,8,109.0,2.725,7.013336002316054,5,103.0,0.16222191137636202,5,103.0
5065.0,10,154.0,3.948717948717949,9.481801636454064,5,95.0,0.2936846519478513,5,95.0
5070.0,7,152.0,4.0,8.305517166100548,4,105.0,0.09854999330757834,4,105.0
5075.0,5,127.0,3.735294117647059,8.47432213355962,4,115.0,0.1906975248303865,4,115.0
5080.0,7,155.0,4.305555555555555,9.327583739686578,6,140.0,0.2538928584766619,6,140.0
5085.0,9,174.0,4.702702702702703,7.782249211366548,9,176.0,0.07894737119113403,9,176.0
5090.0,11,73.0,1.972972972972973,5.842195869368766,11,203.0,0.13490885841275974,11,203.0
5095.0,19,155.0,3.9743589743589745,5.879765354649555,17,202.0,0.10094718155617928,17,202.0
5100.0,14,172.0,4.410256410256411,6.2596495565505315,12,226.0,0.026781391222856547,12,226.0
5105.0,15,243.0,6.075,7.22035946898927,12,263.0,0.15150562744182122,12,263.0
5110.0,17,313.0,7.27906976744186,6.875268984119713,13,287.0,0.03392369414058039,13,287.0
5115.0,17,390.0,9.75,6.069374269994048,14,354.0,0.062497283837175205,14,354.0
5120.0,9,142.0,3.4634146341463414,7.090770328681486,5,240.0,0.14437373376732346,5,240.0
5125.0,5,54.0,1.3170731707317074,8.536068612594363,4,139.0,0.22794442339961243,4,139.0
5130.0,7,85.0,2.073170731707317,9.303481170700442,6,143.0,0.20855773683865592,6,143.0
5135.0,4,28.0,0.717948717948718,9.282737162046967,3,71.0,0.11964026236183371,3,71.0
5140.0,7,60.0,1.6216216216216217,9.232004893919527,4,80.0,0.14681528642284897,4,80.0
5145.0,10,105.0,3.0,7.761523303515838,6,107.0,0.13441827903358736,6,107.0
5150.0,10,126.0,3.8181818181818183,6.630444288889604,7,138.0,0.006377454700002841,7,138.0
5155.0,8,131.0,3.638888888888889,6.9511010102091255,8,178.0,0.11394441494618834,8,178.0
5160.0,12,179.0,5.114285714285714,7.460140710214403,10,222.0,0.08543258238607146,10,222.0
5165.0,13,240.0,6.486486486486487,6.728711012350774,10,272.0,0.1502639210432997,10,272.0
5170.0,13,301.0,7.525,6.578330956192107,10,352.0,0.2010283366357611,10,352.0
5175.0,11,216.0,5.684210526315789,6.136007452257694,8,295.0,0.10943437022346783,8,295.0
5180.0,13,208.0,5.621621621621622,5.975030467003881,11,276.0,0.08754404799943179,11,276.0
5185.0,12,189.0,5.108108108108108,5.93763513461936,9,271.0,0.03953414950296382,9,271.0
5190.0,15,259.0,6.641025641025641,6.77813505368679,12,312.0,0.1743058638397007,12,312.0
5195.0,15,193.0,5.361111111111111,6.475449647212171,10,304.0,0.11840057484617852,10,304.0
5200.0,13,174.0,4.702702702702703,5.395759444360437,7,244.0,0.10788560557913539,7,244.0
5205.0,12,180.0,4.864864864864865,5.993974114512285,8,286.0,0.1838494489719656,8,286.0
5210.0,16,253.0,7.027777777777778,5.8443772363442,12,339.0,0.024307885122973393,12,339.0
5215.0,16,259.0,7.194444444444445,5.397072206470618,14,380.0,0.07184598611612603,14,380.0
5220.0,16,319.0,8.86111111111111,6.035819575297794,12,373.0,0.09242252304709214,12,373.0
5225.0,16,351.0,9.236842105263158,6.093252728408264,13,451.0,0.13015859501806068,13,451.0
5230.0,17,433.0,10.825,6.682047631657936,14,503.0,0.1285691372124811,14,503.0
5235.0,6,126.0,3.3157894736842106,7.763692922755234,4,365.0,0.2517655951948336,4,365.0
5240.0,5,36.0,0.972972972972973,8.09199758182923,4,236.0,0.1713978716346707,4,236.0
5245.0,5,16.0,0.43243243243243246,9.25821860422045,5,206.0,0.16368299240639608,5,206.0
5250.0,8,49.0,1.4,9.315365315152851,8,189.0,0.16437639832242576,8,189.0
5255.0,10,68.0,1.9428571428571428,8.016780746757249,8,213.0,0.16289337171340568,8,213.0
5260.0,16,134.0,3.8285714285714287,5.932911596807776,11,251.0,0.0033699031752045376,11,251.0
5265.0,17,203.0,5.8,4.729557966107196,10,277.0,0.07540838674750393,10,277.0
5270.0,22,302.0,8.882352941176471,4.440556636062972,12,332.0,0.07699679466775614,12,332.0
5275.0,10,149.0,4.257142857142857,5.577972157769225,1,185.0,0.16669076650543024,1,185.0
5280.0,11,190.0,5.0,6.248294224152576,1,15.0,0.19010485146808717,1,15.0
5285.0,13,215.0,5.375,7.171482617134288,4,21.0,0.17180052041644833,4,21.0
5290.0,15,286.0,7.333333333333333,7.216719372216046,6,47.0,0.1513172413312408,6,47.0
5295.0,9,296.0,7.589743589743589,7.302301628569373,0,48.0,0.6380294208227584,0,48.0
5300.0,7,203.0,5.342105263157895,6.524480442025545,1,35.0,0.16649744113917309,1,35.0
5305.0,8,142.0,3.641025641025641,9.084771907483,3,41.0,0.3746898912016246,3,41.0
5310.0,8,137.0,3.6052631578947367,8.644472135841482,3,57.0,0.31101428940774917,3,57.0
5315.0,1,4.0,0.1111111111111111,9.777867376866082,1,108.0,0.5516820543305879,1,108.0
5320.0,5,19.0,0.5428571428571428,10.124367794452587,3,30.0,0.3222141988054912,3,30.0
5325.0,4,15.0,0.42857142857142855,8.664066839194472,3,78.0,0.19604921243066983,3,78.0
5330.0,6,40.0,1.1764705882352942,8.345114327831382,6,40.0,0.27588525970891276,6,40.0
5335.0,8,64.0,2.0,7.369114575238276,6,58.0,0.102332795863339,6,58.0
5340.0,9,98.0,3.2666666666666666,7.728386113462364,9,98.0,0.1288054693368805,9,98.0
5345.0,8,133.0,4.586206896551724,8.467708902886878,8,133.0,0.0,8,133.0
5350.0,9,175.0,5.645161290322581,7.716043122450048,8,173.0,0.10741232017309148,8,173.0
5355.0,11,222.0,7.161290322580645,6.874363867983274,9,217.0,0.17384142240653047,9,217.0
5360.0,10,263.0,8.21875,8.129811670487785,10,263.0,0.21684397717058151,10,263.0
5365.0,1,6.0,0.1935483870967742,8.350539534711878,1,131.0,0.21718432385596811,1,131.0
5370.0,1,1.0,0.03225806451612903,10.77958731901189,1,13.0,0.5398622098480501,1,13.0
5375.0,2,6.0,0.1935483870967742,10.843372900750916,1,9.0,0.39375949798130105,1,9.0
5380.0,4,22.0,0.6666666666666666,9.980531905189482,2,18.0,0.3474779977187353,2,18.0
5385.0,8,58.0,1.7575757575757576,6.902309368680767,4,37.0,0.2520444704186718,4,37.0
5390.0,4,34.0,1.0625,8.400578405937054,1,24.0,0.4552774921000134,1,24.0
5395.0,5,57.0,1.78125,9.169043313041618,1,9.0,0.37638334428967796,1,9.0
5400.0,4,22.0,0.6875,9.207897279064136,4,25.0,0.22067765426215394,4,25.0
5405.0,2,2.0,0.06451612903225806,10.416591375099927,2,16.0,0.40756804928408497,2,16.0
5410.0,3,17.0,0.5666666666666667,8.440588650809193,3,20.0,0.12374396818801396,3,20.0
5415.0,4,27.0,0.9,8.60938167135061,2,21.0,0.0,2,21.0
5420.0,2,31.0,1.1481481481481481,10.40778195890525,2,31.0,0.16879161263988512,2,31.0
5425.0,3,43.0,1.6538461538461537,10.173607139085723,3,43.0,0.322847015286759,3,43.0
5430.0,6,63.0,2.25,9.87756906000536,6,63.0,0.19912259075211167,6,63.0
5435.0,4,80.0,2.5806451612903225,8.760717693744569,4,87.0,0.21844380353586973,4,87.0
5440.0,7,109.0,3.2058823529411766,9.204435389171573,7,111.0,0.1731183616508766,7,111.0
5445.0,7,137.0,3.914285714285714,9.564619382449012,7,147.0,0.2293430925696646,7,147.0
5450.0,10,182.0,5.515151515151516,7.254572306447721,8,176.0,0.1917837520988176,8,176.0
5455.0,5,20.0,0.5714285714285714,7.394701307239392,4,55.0,0.05544916530830212,4,55.0
5460.0,7,52.0,1.7333333333333334,8.420202689932143,3,33.0,0.15221431387510959,3,33.0
5465.0,6,70.0,2.413793103448276,9.163188262873788,4,50.0,0.1703181582605826,4,50.0
5470.0,7,91.0,3.1379310344827585,8.008622792917908,4,62.0,0.16602068408124399,4,62.0
5475.0,9,132.0,4.4,7.072590045816469,5,89.0,0.24660444460997452,5,89.0
5480.0,13,189.0,6.096774193548387,7.294584965750515,7,116.0,0.21869808700307436,7,116.0
5485.0,14,240.0,7.741935483870968,6.244810380508324,9,153.0,0.0003921820536305221,9,153.0
5490.0,10,205.0,6.029411764705882,6.130913194542582,9,198.0,0.14665871176312884,9,198.0
5495.0,10,216.0,6.352941176470588,7.881972626415369,8,216.0,0.2739541128757609,8,216.0
5500.0,12,258.0,7.371428571428571,7.516806684493435,12,263.0,0.14758890100688996,12,263.0
5505.0,14,322.0,8.702702702702704,5.855308334414959,14,380.0,0.10026963924001778,14,380.0
5510.0,18,405.0,10.384615384615385,5.054496730435725,18,463.0,0.05241779151271731,18,463.0
5515.0,19,493.0,11.738095238095237,5.445709376873611,19,556.0,0.09956022061195084,19,556.0
5520.0,17,473.0,11.261904761904763,4.894541939306684,16,581.0,0.08815438846782925,16,581.0
5525.0,17,554.0,12.590909090909092,6.324166355704489,17,633.0,0.11564343053990411,17,633.0
5530.0,2,15.0,0.3333333333333333,7.883140932061018,2,381.0,0.1495336184969817,2,381.0
5535.0,5,16.0,0.38095238095238093,9.055862542036685,3,13.0,0.22122240177603528,3,13.0
5540.0,4,29.0,0.725,9.273161679557223,4,33.0,0.24370601555424543,4,33.0
5545.0,8,60.0,1.4634146341463414,9.871946581568064,6,57.0,0.1669772446663062,6,57.0
5550.0,8,92.0,2.1904761904761907,8.899684162547464,7,86.0,0.10898916524572318,7,86.0
5555.0,10,142.0,3.8378378378378377,8.20192825597836,9,131.0,0.07531697944089381,9,131.0
5560.0,12,176.0,4.631578947368421,7.898905673171036,9,164.0,0.1651513430521193,9,164.0
5565.0,12,236.0,6.378378378378378,8.20389932522777,9,209.0,0.14395850875813418,9,209.0
5570.0,11,284.0,7.473684210526316,7.6881086254032205,9,262.0,0.1880747646925371,9,262.0
5575.0,14,349.0,8.512195121951219,6.273870883358044,10,309.0,0.15449584863038218,10,309.0
5580.0,15,424.0,9.636363636363637,7.307997120958698,11,364.0,0.11571562869076721,11,364.0
5585.0,16,491.0,10.446808510638299,7.231207155083055,11,402.0,0.1741511657945408,11,402.0
5590.0,18,517.0,11.0,6.401256552562024,13,461.0,0.1688429749985659,13,461.0
5595.0,18,596.0,12.680851063829786,5.960980544518063,12,508.0,0.11105564002403313,12,508.0
5600.0,22,698.0,14.541666666666666,4.952569991285563,15,642.0,0.1520467880644823,15,642.0
5605.0,20,474.0,9.673469387755102,5.9346562413426645,10,577.0,0.23176253414287157,10,577.0
5610.0,13,198.0,4.040816326530612,6.481276398724522,8,431.0,0.14326865612227216,8,431.0
5615.0,12,161.0,3.3541666666666665,7.710247355655617,12,296.0,0.1474984996243147,12,296.0
5620.0,8,25.0,0.5208333333333334,6.994361178815585,3,289.0,0.2213580826105685,3,289.0
5625.0,11,73.0,1.5208333333333333,7.107212353806631,7,173.0,0.06748628536258798,7,173.0
5630.0,15,137.0,2.8541666666666665,7.565471058228783,8,211.0,0.015212029310636116,8,211.0
5635.0,10,136.0,2.893617021276596,7.041915234274019,2,210.0,0.2207588710692946,2,210.0
5640.0,12,179.0,3.8085106382978724,7.509212648337602,1,42.0,0.36161499904082856,1,42.0
5645.0,13,236.0,5.363636363636363,7.96038228601117,3,51.0,0.001875834728456353,3,51.0
5650.0,16,306.0,7.65,6.245504976953209,3,76.0,0.264239681313051,3,76.0
5655.0,11,226.0,5.947368421052632,5.859784053930879,3,64.0,0.05391100145914507,3,64.0
5660.0,7,212.0,5.3,8.370428872451614,1,52.0,0.3993609542212747,1,52.0
5665.0,5,88.0,2.1463414634146343,9.579419603141181,3,97.0,0.24673653731723458,3,97.0
5670.0,10,127.0,3.175,8.213376446246013,3,146.0,0.46916158312917094,3,146.0
5675.0,14,183.0,4.255813953488372,5.753651310088675,5,166.0,0.2243599694150345,5,166.0
5680.0,15,198.0,4.714285714285714,5.169651382646859,10,204.0,0.005543333585969676,10,204.0
5685.0,9,193.0,4.7073170731707314,6.954262862051621,6,223.0,0.19827774949858734,6,223.0
5690.0,7,156.0,4.0,8.972850731851493,7,227.0,0.21986704420573022,7,227.0
5695.0,7,160.0,4.102564102564102,8.845725050198967,7,215.0,0.16669399777582417,7,215.0
5700.0,9,202.0,5.05,7.811742650116062,9,266.0,0.13492897548225546,9,266.0
5705.0,6,208.0,5.2,8.293714418671193,5,283.0,0.13296305506583334,5,283.0
5710.0,8,244.0,5.951219512195122,9.274921074591628,7,312.0,0.12374285480624081,7,312.0
5715.0,10,289.0,7.605263157894737,9.26518580330565,9,352.0,0.052241000241633626,9,352.0
5720.0,12,341.0,9.472222222222221,6.0634459718248515,9,397.0,0.14722823354477557,9,397.0
5725.0,17,414.0,10.615384615384615,6.587762028289221,11,448.0,0.05920031755687785,11,448.0
5730.0,12,232.0,6.27027027027027,6.488827280164614,8,382.0,0.1849387138966437,8,382.0
5735.0,7,91.0,2.4594594594594597,7.564618812126029,4,255.0,0.08917052918830823,4,255.0
5740.0,6,75.0,2.027027027027027,8.824031854472613,5,205.0,0.23337490048255383,5,205.0
5745.0,6,71.0,1.868421052631579,7.736139209720752,6,236.0,0.24883001919975462,6,236.0
5750.0,12,119.0,3.3055555555555554,5.450510095819817,12,310.0,0.05932472658813742,12,310.0
5755.0,17,170.0,4.594594594594595,4.644619319381704,17,348.0,0.05751817274390396,17,348.0
5760.0,19,235.0,5.875,4.669506299187877,15,319.0,0.13297292133249825,15,319.0
5765.0,15,158.0,4.051282051282051,4.320637198212665,10,291.0,0.1216829551417795,10,291.0
5770.0,15,163.0,3.880952380952381,5.491228261028399,12,283.0,0.07679750905636377,12,283.0
5775.0,19,179.0,4.365853658536586,4.7074489574827805,18,347.0,0.07922734579839175,18,347.0
5780.0,20,251.0,5.976190476190476,5.431426310621989,16,388.0,0.04393125373632686,16,388.0
5785.0,14,125.0,2.9761904761904763,5.974908788408245,9,252.0,0.11656747169017616,9,252.0
5790.0,16,197.0,4.5813953488372094,6.130242125286001,12,251.0,0.01601238742086614,12,251.0
5795.0,17,270.0,6.585365853658536,7.341623907775771,13,304.0,0.06922012612684149,13,304.0
5800.0,18,357.0,8.707317073170731,6.964259814150332,13,369.0,0.06023766303490253,13,369.0
5805.0,20,418.0,10.195121951219512,5.744955755683408,15,447.0,0.1235326336786507,15,447.0
5810.0,19,474.0,12.153846153846153,4.368254974701247,16,519.0,0.021449063724389417,16,519.0
5815.0,20,534.0,13.024390243902438,5.4116461907821085,17,602.0,0.053482429268381,17,602.0
5820.0,23,646.0,15.380952380952381,4.836226338695533,17,687.0,0.06994385255139413,17,687.0
5825.0,19,569.0,12.931818181818182,5.004253427541368,14,700.0,0.11277958440459418,14,700.0
5830.0,18,527.0,11.456521739130435,6.014238371386474,13,544.0,0.09033034678450935,13,544.0
5835.0,14,374.0,8.311111111111112,6.66220249128996,10,536.0,0.20007484926216906,10,536.0
5840.0,22,469.0,10.195652173913043,5.713482119274587,15,655.0,0.10975514828747214,15,655.0
5845.0,26,596.0,13.244444444444444,5.416071648954469,16,735.0,0.039800673579395054,16,735.0
5850.0,28,734.0,16.31111111111111,4.731715693918061,16,815.0,0.12483090447357861,16,815.0
5855.0,23,746.0,16.954545454545453,3.4700064488059095,9,824.0,0.15119585821791684,9,824.0
5860.0,21,799.0,17.0,5.55029538624665,10,711.0,0.08581044610095852,10,711.0
5865.0,20,661.0,13.770833333333334,6.619399711929096,9,698.0,0.1324566751552735,9,698.0
5870.0,17,411.0,8.5625,6.238092882070693,6,478.0,0.11730581733466128,6,478.0
5875.0,13,237.0,4.836734693877551,5.809526571850059,4,457.0,0.137252825043758,4,457.0
5880.0,12,162.0,3.5217391304347827,5.82049248390243,6,560.0,0.08694555605845834,6,560.0
5885.0,11,121.0,2.813953488372093,6.240205245248446,10,760.0,0.17020959983094774,10,760.0
5890.0,18,193.0,4.386363636363637,4.885094424023441,17,866.0,0.06011589021306461,17,866.0
5895.0,16,217.0,5.046511627906977,5.681055374318514,15,915.0,0.13657370563140492,15,915.0
5900.0,17,288.0,6.545454545454546,4.401398636944927,16,992.0,0.07100782017689182,16,992.0
5905.0,14,208.0,4.244897959183674,6.305688552823971,11,822.0,0.07126227931920495,11,822.0
5910.0,13,266.0,5.215686274509804,7.042306533124703,10,774.0,0.18656537079786537,10,774.0
5915.0,18,346.0,6.653846153846154,7.289008726685401,10,775.0,0.13038917102405423,10,775.0
5920.0,18,383.0,6.839285714285714,6.791502754444808,10,794.0,0.18277508986761795,10,794.0
5925.0,21,477.0,8.833333333333334,5.992149517697482,10,839.0,0.009610004984231243,10,839.0
5930.0,23,588.0,11.76,5.33421265761035,11,893.0,0.0,11,893.0
5935.0,22,540.0,11.73913043478261,5.445254405954954,8,813.0,0.1123607378275838,8,813.0
5940.0,17,373.0,8.28888888888889,5.655397016763813,3,595.0,0.2819335733868324,3,595.0
5945.0,15,235.0,5.0,5.720068606395841,4,641.0,0.16498208409351398,4,641.0
5950.0,14,160.0,3.3333333333333335,6.405686154376904,8,754.0,0.08759169019674284,8,754.0
5955.0,11,104.0,2.260869565217391,6.053653105093714,7,766.0,0.1267737976133685,7,766.0
5960.0,11,91.0,1.9361702127659575,7.168032123860344,9,831.0,0.15953748250168429,9,831.0
5965.0,10,137.0,3.0444444444444443,7.436245718608191,8,914.0,0.18448765004109036,8,914.0
5970.0,14,195.0,4.642857142857143,7.125667467401612,8,876.0,0.10785821123976273,8,876.0
5975.0,15,264.0,6.285714285714286,6.966225723656539,8,918.0,0.25211139607363386,8,918.0
5980.0,18,348.0,9.157894736842104,4.958315609669649,8,956.0,0.06455369540661739,8,956.0
5985.0,18,438.0,11.23076923076923,6.25888720203229,8,996.0,0.1730656893555837,8,996.0
5990.0,19,529.0,13.225,6.176881297657142,9,1037.0,0.0719429336083085,9,1037.0
5995.0,19,484.0,12.1,5.788245640473309,8,922.0,0.20167785015334616,8,922.0
6000.0,17,351.0,8.162790697674419,6.065220655780023,6,621.0,0.24479883233996572,6,621.0
6005.0,18,278.0,6.780487804878049,4.8972163779660205,10,734.0,0.09426369529942068,10,734.0
6010.0,16,181.0,4.309523809523809,5.466795296526803,13,929.0,0.12113934670259671,13,929.0
6015.0,19,230.0,5.111111111111111,5.4032825498254295,16,1006.0,0.07092010257733986,16,1006.0
6020.0,19,266.0,5.541666666666667,5.042960683863986,15,1047.0,0.052105948793226955,15,1047.0
6025.0,18,290.0,6.041666666666667,5.300694412868236,12,823.0,0.04191608980790846,12,823.0
6030.0,8,80.0,1.7391304347826086,6.116650680237903,5,805.0,0.16168383569295378,5,805.0
6035.0,9,49.0,1.0208333333333333,6.623591130368308,8,875.0,0.20698474938768338,8,875.0
6040.0,9,56.0,1.1428571428571428,7.955611668837373,9,837.0,0.1463136208922114,9,837.0
6045.0,15,118.0,2.4583333333333335,8.179196437392358,12,812.0,0.11551682167672132,12,812.0
6050.0,17,197.0,4.282608695652174,7.93459965256815,14,881.0,0.021083050939751623,14,881.0
6055.0,21,291.0,6.466666666666667,6.364481531003818,15,959.0,0.1901946135731624,15,959.0
6060.0,19,366.0,8.511627906976743,4.571566104119668,17,1038.0,0.017526974751670036,17,1038.0
6065.0,14,323.0,7.511627906976744,6.037725562293579,12,1023.0,0.04188627763765401,12,1023.0
6070.0,15,388.0,8.818181818181818,7.555044465748802,12,1007.0,0.15276372315532005,12,1007.0
6075.0,13,404.0,9.853658536585366,6.947601621601736,11,1021.0,0.12870571120437493,11,1021.0
6080.0,16,480.0,11.428571428571429,7.0930427988610365,12,1068.0,0.13860547603400644,12,1068.0
6085.0,20,572.0,13.30232558139535,5.73622897779056,15,1142.0,0.07838733026964272,15,1142.0
6090.0,19,628.0,15.7,4.994145416042474,12,1162.0,0.08371444612306589,12,1162.0
6095.0,14,641.0,16.435897435897434,6.051427205520127,8,1166.0,0.11889047428948045,8,1166.0
6100.0,11,474.0,12.153846153846153,6.489666024695919,7,1017.0,0.08982244005865375,7,1017.0
6105.0,8,187.0,5.054054054054054,7.012380558467711,4,886.0,0.1449788581477274,4,886.0
6110.0,9,74.0,1.9473684210526316,6.7100902781436655,8,987.0,0.13179294889256024,8,987.0
6115.0,12,97.0,2.5526315789473686,5.981472032528323,12,1094.0,0.00789312978635101,12,1094.0
6120.0,15,155.0,3.9743589743589745,6.12917913922906,15,1207.0,0.15999729360692538,15,1207.0
6125.0,17,239.0,6.638888888888889,5.937799634876176,15,1230.0,0.014117049661842485,15,1230.0
6130.0,22,339.0,9.162162162162161,5.102735733094854,16,1308.0,0.05623477709556247,16,1308.0
6135.0,20,374.0,9.35,4.01346550250869,13,1204.0,0.05866302136104538,13,1204.0
6140.0,16,347.0,8.261904761904763,5.877252401943146,9,915.0,0.2090188022563302,9,915.0
6145.0,13,343.0,8.575,6.162018364279088,10,687.0,0.07865814529329025,10,687.0
6150.0,6,123.0,3.1538461538461537,6.156575027445674,5,632.0,0.19477341722784108,5,632.0
6155.0,8,43.0,1.0238095238095237,7.705732685819038,8,540.0,0.15306268161365127,8,540.0
6160.0,13,98.0,2.3333333333333335,8.42344746953234,13,606.0,0.06793908797047875,13,606.0
6165.0,20,184.0,4.380952380952381,5.459234012654344,19,691.0,0.007859028895257306,19,691.0
6170.0,16,237.0,5.780487804878049,5.469023736163335,14,757.0,0.021347722892531992,14,757.0
6175.0,17,306.0,7.65,5.760573946926488,15,767.0,0.028414308408676706,15,767.0
6180.0,12,230.0,5.609756097560975,7.157697898351647,9,709.0,0.2067096242435551,9,709.0
6185.0,11,284.0,6.926829268292683,8.568464700046148,9,719.0,0.2345490462437604,9,719.0
6190.0,11,332.0,7.72093023255814,7.91468032767016,8,723.0,0.14591620574205824,8,723.0
