step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_1828212480_99165374_stopped,GS_cluster_1828212480_99165374_accumulated_waiting_time,GS_cluster_1828212480_99165374_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1515.0,6,97.0,8.818181818181818,2.2313067883047646,6,153.0,0.026137627883522307,6,153.0
1520.0,5,119.0,10.818181818181818,5.3876448352870945,5,160.0,0.09437045147070203,5,160.0
1525.0,3,45.0,3.4615384615384617,7.227134006467592,3,123.0,0.27828908672532116,3,123.0
1530.0,5,35.0,2.9166666666666665,6.930909162141991,5,142.0,0.2190306839094523,5,142.0
1535.0,7,65.0,6.5,1.7288716346489825,7,172.0,0.0013980626314818686,7,172.0
1540.0,8,105.0,10.5,2.5389540493847007,8,212.0,0.0,8,212.0
1545.0,3,56.0,5.090909090909091,4.237486437379574,3,164.0,0.20679768375003402,3,164.0
1550.0,4,73.0,6.083333333333333,6.621309527652975,4,162.0,0.13387124511204548,4,162.0
1555.0,3,16.0,1.3333333333333333,7.361218414721108,3,105.0,0.20520246371097173,3,105.0
1560.0,4,35.0,2.9166666666666665,9.05175435534507,3,120.0,0.0,3,120.0
1565.0,3,46.0,3.8333333333333335,8.467028707561765,3,135.0,0.017376671528077925,3,135.0
1570.0,4,65.0,6.5,8.721352131799973,4,154.0,3.2083314514254624e-05,4,154.0
1575.0,4,85.0,10.625,7.373745339808261,4,174.0,0.19973763475731404,4,174.0
1580.0,4,105.0,11.666666666666666,7.623364229574386,4,194.0,0.19544728431592268,4,194.0
1585.0,1,19.0,2.7142857142857144,7.814585994252039,1,127.0,0.44883002317809895,1,127.0
1590.0,2,25.0,3.125,8.612508581887631,2,58.0,0.09268891243561964,2,58.0
1595.0,1,6.0,0.6666666666666666,11.54758326211697,1,6.0,0.38119131477613943,1,6.0
1600.0,2,14.0,1.5555555555555556,13.618800236041688,2,14.0,0.3227752601950022,2,14.0
1605.0,1,8.0,0.8,13.362503654263207,1,8.0,0.5612264950011406,1,8.0
1610.0,2,14.0,1.5555555555555556,10.94292388678378,1,13.0,0.4926331266658244,1,13.0
1615.0,0,0.0,0.0,12.73302596004636,0,0.0,0.8565015760128428,0,0.0
1620.0,0,0.0,0.0,12.814454868241693,0,0.0,0.6817033787487038,0,0.0
1625.0,1,2.0,0.5,5.406737217033222,1,2.0,0.06665664183825666,1,2.0
1630.0,0,0.0,0.0,10.52425472425235,0,0.0,0.7015290078901587,0,0.0
1635.0,0,0.0,0.0,11.203527189016649,0,0.0,0.5710918562417393,0,0.0
1640.0,1,5.0,1.25,5.6945087761087905,1,5.0,0.006381431301485642,1,5.0
1645.0,2,14.0,3.5,8.1187765515727,2,14.0,3.253471604163927e-05,2,14.0
1650.0,2,24.0,6.0,7.0472729484298,2,24.0,0.15822050748849,2,24.0
1655.0,3,37.0,9.25,4.9523118523048275,3,37.0,0.24800764309744983,3,37.0
1660.0,3,52.0,10.4,6.554912312413568,3,52.0,0.23959529901266438,3,52.0
1665.0,3,67.0,9.571428571428571,5.760636484457957,3,67.0,0.0,3,67.0
1670.0,3,82.0,11.714285714285714,9.19164588411599,3,82.0,0.3191736701068943,3,82.0
1675.0,4,99.0,16.5,3.159621717511849,4,99.0,0.0014241334874755339,4,99.0
1680.0,5,124.0,20.666666666666668,2.7061246011824784,5,124.0,0.1611813105702005,5,124.0
1685.0,6,150.0,18.75,4.4824109021985725,6,150.0,3.740970728894073e-05,6,150.0
1690.0,6,180.0,22.5,2.653734570793646,6,180.0,0.0,6,180.0
1695.0,6,210.0,26.25,3.656736481631249,6,210.0,0.0,6,210.0
1700.0,6,240.0,34.285714285714285,2.377639271823888,6,240.0,0.1328712908769119,6,240.0
1705.0,6,270.0,33.75,4.661262404851957,6,270.0,0.13361825112310005,6,270.0
1710.0,6,300.0,33.333333333333336,4.761807179328991,6,300.0,0.14273261968474968,6,300.0
1715.0,0,0.0,0.0,8.367907199498546,0,151.0,0.4072361374303625,0,151.0
1720.0,0,0.0,0.0,11.981562553652271,0,0.0,0.37149431805988703,0,0.0
1725.0,2,4.0,0.4444444444444444,12.342220950110717,2,4.0,0.47150113232752655,2,4.0
1730.0,1,8.0,1.0,11.34082635078732,1,8.0,0.5715961910342708,1,8.0
1735.0,2,15.0,1.875,8.56296309497883,2,15.0,0.017422987840283257,2,15.0
1740.0,3,29.0,4.142857142857143,7.400208032594067,3,29.0,0.23241573512459715,3,29.0
1745.0,3,44.0,5.5,9.80288645873673,3,44.0,0.3735213591568914,3,44.0
1750.0,3,59.0,8.428571428571429,6.960851607770202,3,59.0,0.1976158441327735,3,59.0
1755.0,5,79.0,13.166666666666666,2.3888607166565126,5,79.0,0.16427118959142345,5,79.0
1760.0,5,104.0,14.857142857142858,4.496637293645848,5,104.0,0.15529860774598492,5,104.0
1765.0,2,25.0,2.7777777777777777,7.058791659610279,2,83.0,0.20353324113888993,2,83.0
1770.0,3,40.0,4.0,9.826345730575891,3,40.0,0.28332835732214107,3,40.0
1775.0,4,57.0,7.125,6.208405819651666,4,57.0,0.28560022455937295,4,57.0
1780.0,5,80.0,10.0,3.39622791884079,5,80.0,0.2156379872690355,5,80.0
1785.0,7,112.0,11.2,4.055441897007764,7,112.0,0.13022296116763254,7,112.0
1790.0,8,150.0,13.636363636363637,4.505612406127714,8,150.0,2.030008846033826e-05,8,150.0
1795.0,8,190.0,15.833333333333334,4.531090627952012,8,190.0,0.19177340014615787,8,190.0
1800.0,8,230.0,17.692307692307693,5.345143216047268,8,230.0,0.18988075209741898,8,230.0
1805.0,10,275.0,21.153846153846153,2.7902944131926097,10,275.0,0.059830858407496204,10,275.0
1810.0,10,325.0,23.214285714285715,3.910321661372056,10,325.0,0.0,10,325.0
1815.0,9,342.0,24.428571428571427,4.017598973772656,9,342.0,0.0,9,342.0
1820.0,9,387.0,25.8,4.946394203573798,9,387.0,0.09589274331402275,9,387.0
1825.0,1,23.0,1.4375,6.77880847411243,1,182.0,0.24725370146767747,1,182.0
1830.0,2,5.0,0.35714285714285715,10.03528788250088,1,27.0,0.22812621223295468,1,27.0
1835.0,3,15.0,1.0714285714285714,10.514375326642794,3,38.0,0.0,3,38.0
1840.0,3,30.0,2.727272727272727,9.352821732325303,3,53.0,0.21354383791725678,3,53.0
1845.0,4,48.0,6.0,5.364751303053627,4,71.0,9.159334573392782e-06,4,71.0
1850.0,3,50.0,5.555555555555555,8.516987868047325,3,50.0,0.2479326240488438,3,50.0
1855.0,3,65.0,9.285714285714286,7.833385210354069,3,65.0,0.2582376867934366,3,65.0
1860.0,4,81.0,11.571428571428571,6.755937420077132,4,81.0,0.1970754780652375,4,81.0
1865.0,3,62.0,7.75,7.88058612466944,3,62.0,0.038321169377997844,3,62.0
1870.0,4,79.0,8.777777777777779,9.05277108868604,4,79.0,0.3234559493721311,4,79.0
1875.0,1,7.0,0.7777777777777778,9.92905797214718,1,19.0,0.4948381137638133,1,19.0
1880.0,2,15.0,2.142857142857143,9.039340351580238,2,8.0,0.09197097203060677,2,8.0
1885.0,2,20.0,2.857142857142857,9.358303198615678,2,13.0,0.16283022988837045,2,13.0
1890.0,3,32.0,5.333333333333333,5.310942097222401,3,25.0,0.00037542075093257264,3,25.0
1895.0,3,47.0,7.833333333333333,7.26916949208071,3,40.0,0.13222337947143323,3,40.0
1900.0,3,62.0,10.333333333333334,8.833044924671567,3,55.0,0.428623817331444,3,55.0
1905.0,4,78.0,11.142857142857142,3.5308393672942686,4,71.0,0.17254981889606777,4,71.0
1910.0,7,107.0,13.375,1.8620466336324766,7,100.0,4.272117059772521e-05,7,100.0
1915.0,6,134.0,14.88888888888889,3.1985784814399887,6,127.0,0.04766940014444515,6,127.0
1920.0,7,166.0,18.444444444444443,1.9083984570313564,7,159.0,0.004757686952069584,7,159.0
1925.0,6,194.0,19.4,4.380996576615958,6,187.0,0.2414203427317267,6,187.0
1930.0,6,224.0,22.4,6.275156537644423,6,217.0,0.11879077419132632,6,217.0
1935.0,7,256.0,28.444444444444443,3.4227584877691015,7,249.0,8.553985282531304e-05,7,249.0
1940.0,7,291.0,32.333333333333336,1.3621302201816872,7,284.0,0.0,7,284.0
1945.0,7,326.0,29.636363636363637,4.5075908595997065,7,319.0,0.1489119638260495,7,319.0
1950.0,8,364.0,36.4,3.39192169323076,8,357.0,0.10820235418473775,8,357.0
1955.0,8,404.0,44.888888888888886,0.02358859706215105,8,397.0,0.0013887081750942572,8,397.0
1960.0,5,238.0,26.444444444444443,1.2449339755716868,5,338.0,0.02585904703648389,5,338.0
1965.0,5,250.0,22.727272727272727,5.940741950364353,5,309.0,0.013653101438918212,5,309.0
1970.0,7,283.0,23.583333333333332,5.356742748609584,7,342.0,0.20307197379845468,7,342.0
1975.0,8,319.0,24.53846153846154,5.432890465142849,8,378.0,0.10652446530129565,8,378.0
1980.0,3,34.0,3.090909090909091,5.257066122683619,3,189.0,0.21744148963109308,3,189.0
1985.0,3,49.0,3.769230769230769,10.626085940100165,3,113.0,0.46215295310813964,3,113.0
1990.0,3,64.0,5.818181818181818,7.147712791989065,3,128.0,0.055175821163461536,3,128.0
1995.0,6,91.0,8.272727272727273,6.080448354901515,6,155.0,0.19594842724809555,6,155.0
2000.0,5,108.0,12.0,3.544581085186488,5,177.0,0.16086771939973948,5,177.0
2005.0,6,135.0,12.272727272727273,4.201964501677531,5,197.0,0.15573645824067706,5,197.0
2010.0,6,160.0,16.0,3.4357707711098193,6,224.0,0.008094381788750377,6,224.0
2015.0,2,11.0,1.2222222222222223,6.453496081725856,2,127.0,0.1177790697529781,2,127.0
2020.0,0,0.0,0.0,8.614188087130241,0,52.0,0.10217884985101217,0,52.0
2025.0,3,9.0,1.0,8.520479325961723,3,61.0,0.2064352941336264,3,61.0
2030.0,3,24.0,2.4,8.41652392350387,3,76.0,0.22447775600572425,3,76.0
2035.0,4,44.0,4.888888888888889,6.523416770579412,4,96.0,0.15958236060197692,4,96.0
2040.0,5,69.0,7.666666666666667,6.994010359383804,5,121.0,0.2726241441295016,5,121.0
2045.0,5,94.0,10.444444444444445,6.98189038335743,5,146.0,0.2767215114766627,5,146.0
2050.0,5,119.0,13.222222222222221,5.935650029755423,5,171.0,0.0,5,171.0
2055.0,5,144.0,16.0,6.394732784940103,5,196.0,0.0,5,196.0
2060.0,5,169.0,21.125,4.301547757004586,5,221.0,0.0,5,221.0
2065.0,2,65.0,7.222222222222222,6.635738056868972,2,158.0,0.23330447496298062,2,158.0
2070.0,0,0.0,0.0,10.952980684484965,0,66.0,0.41141976222202836,0,66.0
2075.0,0,0.0,0.0,13.618788826193661,0,0.0,0.9311881655583405,0,0.0
2080.0,0,0.0,0.0,15.86646518635726,0,0.0,0.9352658086077542,0,0.0
2085.0,0,0.0,0.0,10.205976365443778,0,0.0,0.1435807009885618,0,0.0
2090.0,1,4.0,0.5714285714285714,12.064073942401993,1,4.0,0.6085109925201332,1,4.0
2095.0,1,9.0,1.8,8.258232997505988,1,9.0,0.1925379887443861,1,9.0
2100.0,1,14.0,4.666666666666667,10.440808873255781,1,14.0,0.4910046179078488,1,14.0
2105.0,1,19.0,6.333333333333333,7.330574666683276,1,19.0,0.4904476464391743,1,19.0
2110.0,1,24.0,8.0,4.302086626074108,1,24.0,0.041793491049096014,1,24.0
2115.0,2,33.0,11.0,6.737372600074592,2,33.0,0.0001364732080776055,2,33.0
2120.0,2,43.0,14.333333333333334,6.856977045633671,2,43.0,0.3327836122587503,2,43.0
2125.0,0,0.0,0.0,9.086658740579182,0,0.0,0.6499773066637832,0,0.0
2130.0,1,4.0,0.6666666666666666,9.567867319132995,1,4.0,0.3350930551825662,1,4.0
2135.0,0,0.0,0.0,9.864396594600539,0,0.0,0.5094324036229044,0,0.0
2140.0,1,4.0,0.5714285714285714,8.601737822902564,1,4.0,0.0069708394507991735,1,4.0
2145.0,2,14.0,2.8,8.562079158047792,2,14.0,0.46589673639693674,2,14.0
2150.0,3,25.0,4.166666666666667,8.78869510934542,3,25.0,0.23618239321135728,3,25.0
2155.0,3,40.0,5.714285714285714,6.590847175414031,3,40.0,0.04156956722254375,3,40.0
2160.0,4,58.0,11.6,1.1490393755630075,4,58.0,4.011118983952659e-06,4,58.0
2165.0,2,54.0,9.0,6.679161966726333,2,60.0,0.06974120648371022,2,60.0
2170.0,2,64.0,10.666666666666666,10.021656251523556,2,64.0,0.0,2,64.0
2175.0,2,74.0,14.8,10.00381904560516,2,74.0,0.0,2,74.0
2180.0,2,84.0,16.8,5.746886554409782,2,84.0,0.3184096831536729,2,84.0
2185.0,2,94.0,13.428571428571429,8.004598826162626,2,94.0,0.24721361463532066,2,94.0
2190.0,3,108.0,18.0,6.000315669136978,3,108.0,0.2275152885032238,3,108.0
2195.0,3,117.0,16.714285714285715,3.6531984316002766,3,117.0,0.07827231805227444,3,117.0
2200.0,4,137.0,17.125,6.879002875145902,4,134.0,0.19073686000818324,4,134.0
2205.0,3,144.0,14.4,8.32252676950156,3,144.0,0.4209543021801873,3,144.0
2210.0,3,159.0,15.9,6.471968196126487,3,159.0,0.19920971646093708,3,159.0
2215.0,1,4.0,0.4444444444444444,8.443157416390925,1,96.0,0.3122224011539859,1,96.0
2220.0,4,15.0,1.875,6.616042356223341,4,107.0,0.19664626404642965,4,107.0
2225.0,4,35.0,3.888888888888889,4.477055979804517,4,127.0,0.013089845410247117,4,127.0
2230.0,3,43.0,4.3,7.69364502848249,3,138.0,0.38154787567110804,3,138.0
2235.0,4,60.0,6.666666666666667,8.016549170009197,4,152.0,0.18752371311136493,4,152.0
2240.0,0,0.0,0.0,5.326466534005862,0,43.0,0.16615648733400035,0,43.0
2245.0,2,8.0,1.0,9.259733062919324,2,46.0,8.027264608506538e-05,2,46.0
2250.0,2,18.0,3.0,6.891580758543726,2,56.0,0.0,2,56.0
2255.0,2,28.0,4.0,9.00025336454608,2,66.0,0.0,2,66.0
2260.0,2,20.0,2.857142857142857,8.305752924541599,1,57.0,0.0,1,57.0
2265.0,1,24.0,3.4285714285714284,9.22705563543926,1,62.0,0.4324944479139182,1,62.0
2270.0,1,29.0,4.142857142857143,10.167842758611389,1,67.0,0.0,1,67.0
2275.0,1,34.0,6.8,10.740046716633648,1,72.0,0.4863337567839631,1,72.0
2280.0,1,39.0,7.8,11.30172041151568,1,77.0,0.6361484386350426,1,77.0
2285.0,1,44.0,8.8,9.115224944906295,1,82.0,0.4981384494342742,1,82.0
2290.0,0,0.0,0.0,10.192201124367905,0,0.0,1.0,0,0.0
2295.0,0,0.0,0.0,12.565672309910271,0,0.0,1.0,0,0.0
2300.0,0,0.0,0.0,12.330585192815352,0,0.0,0.5660847484143262,0,0.0
2305.0,0,0.0,0.0,14.735965340837742,0,0.0,0.9794394665883086,0,0.0
2310.0,0,0.0,0.0,11.48735542902713,0,0.0,1.0,0,0.0
2315.0,0,0.0,0.0,13.194728644989533,0,0.0,1.0,0,0.0
2320.0,0,0.0,0.0,12.996072756076641,0,0.0,0.9869532713195045,0,0.0
2325.0,0,0.0,0.0,11.18682513734938,0,0.0,0.725095971204416,0,0.0
2330.0,1,4.0,0.8,11.202585921699475,1,4.0,0.41546910029061024,1,4.0
2335.0,1,9.0,1.8,12.69658561572813,1,9.0,0.637708565196278,1,9.0
2340.0,0,0.0,0.0,11.62267941474289,0,0.0,0.9934678146260316,0,0.0
2345.0,0,0.0,0.0,14.599183302934355,0,0.0,1.0,0,0.0
2350.0,0,0.0,0.0,13.225435186352769,0,0.0,0.7518330785894749,0,0.0
2355.0,0,0.0,0.0,9.932662208836154,0,0.0,0.5438440582361986,0,0.0
2360.0,1,5.0,1.6666666666666667,7.920932367232756,1,5.0,0.25862576047806135,1,5.0
2365.0,0,0.0,0.0,12.41308668047222,0,0.0,1.0,0,0.0
2370.0,0,0.0,0.0,16.9442263779555,0,0.0,0.970836583979345,0,0.0
2375.0,0,0.0,0.0,9.316210374787255,0,0.0,1.0,0,0.0
2380.0,0,0.0,0.0,12.425509983960318,0,0.0,1.0,0,0.0
2385.0,0,0.0,0.0,12.50935066491612,0,0.0,0.7096515875465631,0,0.0
2390.0,0,0.0,0.0,13.821277055536735,0,0.0,0.9962754052786621,0,0.0
2395.0,0,0.0,0.0,7.983164623353451,0,0.0,0.2550253327309579,0,0.0
2400.0,1,4.0,1.0,6.918466346797249,1,4.0,0.4649783253675735,1,4.0
2405.0,1,9.0,1.8,11.605214102317229,1,9.0,0.47480472434539384,1,9.0
2410.0,1,14.0,2.8,9.05045459759576,1,14.0,0.047403177064449,1,14.0
2415.0,2,23.0,5.75,4.239244068591863,2,23.0,3.248805715806099e-05,2,23.0
2420.0,2,33.0,11.0,4.241861008325263,2,33.0,0.0,2,33.0
2425.0,2,43.0,14.333333333333334,5.665472539252409,2,43.0,0.0,2,43.0
2430.0,2,53.0,13.25,7.940094321404621,2,53.0,0.3204689778014748,2,53.0
2435.0,2,63.0,15.75,5.2834252780024125,2,63.0,0.24615159115033272,2,63.0
2440.0,3,75.0,15.0,6.215364680053046,3,75.0,0.23999004791226655,3,75.0
2445.0,0,0.0,0.0,6.103596895252851,0,38.0,0.2044233536492572,0,38.0
2450.0,0,0.0,0.0,10.514418495386147,0,0.0,1.0,0,0.0
2455.0,0,0.0,0.0,15.950255175152966,0,0.0,0.5564670166648261,0,0.0
2460.0,0,0.0,0.0,18.41883684067344,0,0.0,0.9656090752739392,0,0.0
2465.0,0,0.0,0.0,14.15862516756889,0,0.0,0.7502466661416586,0,0.0
2470.0,0,0.0,0.0,13.340740477354636,0,0.0,0.9415725678955399,0,0.0
2475.0,0,0.0,0.0,14.455466404995397,0,0.0,0.9053797532327407,0,0.0
2480.0,0,0.0,0.0,11.924335292420972,0,0.0,0.9049995125532831,0,0.0
2485.0,0,0.0,0.0,13.350354410084853,0,0.0,0.4875545634835786,0,0.0
2490.0,1,4.0,1.0,10.671533545760086,1,4.0,0.19427153573057143,1,4.0
2495.0,2,13.0,2.6,10.783789651556157,2,13.0,0.2890350869251655,2,13.0
2500.0,2,15.0,3.0,7.168850771002903,2,15.0,0.39883105669544416,2,15.0
2505.0,3,27.0,3.857142857142857,8.96437125414279,3,27.0,0.25001075276571627,3,27.0
2510.0,1,24.0,3.4285714285714284,9.241390789519546,1,29.0,0.32109237513441274,1,29.0
2515.0,3,32.0,4.571428571428571,6.635164918294156,3,37.0,0.09816224752088296,3,37.0
2520.0,4,49.0,6.125,7.768507551256157,4,54.0,0.3191666499890689,4,54.0
2525.0,5,70.0,10.0,4.718454530210046,5,75.0,0.15712753363098125,5,75.0
2530.0,6,96.0,12.0,2.333376922233379,6,101.0,0.0569930387639319,6,101.0
2535.0,7,130.0,16.25,1.4058271936840936,7,135.0,2.2254733119839537e-06,7,135.0
2540.0,5,140.0,17.5,2.190182229124184,5,152.0,0.10538864869791582,5,152.0
2545.0,4,149.0,18.625,5.786077513033096,4,146.0,0.1944099509366866,4,146.0
2550.0,5,173.0,19.22222222222222,7.645016274468822,5,170.0,0.15238463643980646,5,170.0
2555.0,5,198.0,19.8,6.9866646696632575,5,195.0,0.1570044509717232,5,195.0
2560.0,3,130.0,14.444444444444445,6.312726667543736,3,166.0,0.1727773530807128,3,166.0
2565.0,4,146.0,18.25,7.100818959326496,4,138.0,0.0010982216404211021,4,138.0
2570.0,0,0.0,0.0,8.293297117759376,0,4.0,0.16064041628474365,0,4.0
2575.0,0,0.0,0.0,12.956014137168799,0,0.0,1.0,0,0.0
2580.0,0,0.0,0.0,8.812253248246384,0,0.0,1.0,0,0.0
2585.0,0,0.0,0.0,13.234776704799042,0,0.0,0.7934931639326772,0,0.0
2590.0,0,0.0,0.0,13.933368967148908,0,0.0,0.9940234924491149,0,0.0
2595.0,1,1.0,0.25,8.442193885698787,1,1.0,0.4393304431641672,1,1.0
2600.0,0,0.0,0.0,11.88058622444309,0,0.0,0.8021448093059851,0,0.0
2605.0,0,0.0,0.0,12.384529720318227,0,0.0,0.6430520664180134,0,0.0
2610.0,0,0.0,0.0,14.685826366669872,0,0.0,0.9672825206766346,0,0.0
2615.0,0,0.0,0.0,13.909308321339223,0,0.0,0.5609154481223184,0,0.0
2620.0,1,3.0,0.6,10.027475693993503,1,3.0,0.37449390043211944,1,3.0
2625.0,2,12.0,2.0,10.235708772914807,2,12.0,0.0,2,12.0
2630.0,2,22.0,4.4,8.064920828627724,2,22.0,0.42231581395221746,2,22.0
2635.0,1,18.0,3.0,9.749107097287855,1,18.0,0.5163667689273685,1,18.0
2640.0,2,27.0,5.4,6.796265357871997,2,27.0,0.14464501771071622,2,27.0
2645.0,0,0.0,0.0,12.18346660085654,0,0.0,1.0,0,0.0
2650.0,0,0.0,0.0,13.406523422083337,0,0.0,0.36357679672664245,0,0.0
2655.0,1,3.0,0.5,10.920729559910654,1,3.0,0.00021215972219308847,1,3.0
2660.0,1,8.0,1.6,10.55058162695531,1,8.0,0.4987358775501385,1,8.0
2665.0,1,13.0,4.333333333333333,3.0489216769754894,1,13.0,0.18536450089466147,1,13.0
2670.0,2,23.0,7.666666666666667,5.367302068528903,2,23.0,0.3266072020976229,2,23.0
2675.0,2,33.0,8.25,7.150651730498698,2,33.0,0.2337756591305803,2,33.0
2680.0,2,43.0,8.6,3.1813856802326246,2,43.0,0.007107302193522449,2,43.0
2685.0,3,58.0,8.285714285714286,8.4972636758468,3,58.0,0.23920057128894626,3,58.0
2690.0,3,73.0,9.125,10.493709478136346,3,73.0,0.3807587104721068,3,73.0
2695.0,2,73.0,9.125,11.653542756147282,2,73.0,0.31368362089264085,2,73.0
2700.0,2,83.0,11.857142857142858,9.695347709842224,2,83.0,0.4663947566743497,2,83.0
2705.0,2,93.0,11.625,9.423721626403289,2,93.0,0.2751197344748211,2,93.0
2710.0,4,109.0,15.571428571428571,2.9258632726823532,4,109.0,0.04478174436618824,4,109.0
2715.0,4,126.0,18.0,4.006260025805689,4,129.0,0.03680729586471765,4,129.0
2720.0,4,146.0,20.857142857142858,4.847859335363166,4,146.0,0.0,4,146.0
2725.0,4,166.0,20.75,5.205513221238343,4,166.0,0.0,4,166.0
2730.0,4,186.0,23.25,7.104126101099245,4,186.0,0.19289164082107857,4,186.0
2735.0,4,206.0,25.75,5.406308108334706,4,206.0,0.09288951987912572,4,206.0
2740.0,5,229.0,28.625,5.43173543055321,5,229.0,0.15982562440135148,5,229.0
2745.0,4,246.0,27.333333333333332,6.049107498871923,4,246.0,0.224439922785726,4,246.0
2750.0,5,268.0,26.8,6.644993240956211,5,268.0,0.15985690978859715,5,268.0
2755.0,0,0.0,0.0,8.556087250907032,0,95.0,0.34948401186192973,0,95.0
2760.0,1,4.0,0.4444444444444444,10.201222424014269,1,9.0,0.39101097552560515,1,9.0
2765.0,1,5.0,0.5555555555555556,10.96412162349701,1,5.0,0.2908928760357657,1,5.0
2770.0,2,11.0,1.1,11.69169618571429,2,11.0,0.10050925260328104,2,11.0
2775.0,2,21.0,2.3333333333333335,10.895571955031768,2,21.0,0.449308278443752,2,21.0
2780.0,2,31.0,3.4444444444444446,11.987867378486703,2,31.0,0.3316283769381017,2,31.0
2785.0,2,41.0,5.857142857142857,8.983031247597593,2,41.0,0.3720819414254065,2,41.0
2790.0,3,55.0,7.857142857142857,9.660487872082873,3,55.0,0.3898181878178729,3,55.0
2795.0,0,0.0,0.0,6.722972241754998,0,24.0,0.27871995290218987,0,24.0
2800.0,1,4.0,0.5714285714285714,9.494946084416915,1,4.0,0.0,1,4.0
2805.0,1,9.0,2.25,12.992992944531874,1,9.0,0.5349180389905362,1,9.0
2810.0,1,14.0,4.666666666666667,7.670746882073959,1,14.0,0.39167325794689356,1,14.0
2815.0,2,22.0,7.333333333333333,3.5633675029879974,2,22.0,1.5446048111985503e-05,2,22.0
2820.0,1,24.0,8.0,6.586555245112379,1,24.0,0.0,1,24.0
2825.0,1,29.0,9.666666666666666,10.308897779325891,1,29.0,0.0,1,29.0
2830.0,0,0.0,0.0,7.177937973463958,0,0.0,0.4913866835128601,0,0.0
2835.0,0,0.0,0.0,17.95603869888833,0,0.0,0.9616007971881256,0,0.0
2840.0,0,0.0,0.0,12.24044949557861,0,0.0,1.0,0,0.0
2845.0,0,0.0,0.0,16.550624555875732,0,0.0,0.9768432462937736,0,0.0
2850.0,0,0.0,0.0,21.21182118064111,0,0.0,0.9926597284771682,0,0.0
2855.0,0,0.0,0.0,10.561117429910466,0,0.0,0.4802782064949207,0,0.0
2860.0,1,3.0,1.0,5.475876694177136,1,3.0,0.0035211075695368,1,3.0
2865.0,2,13.0,2.6,7.37631449409709,2,13.0,0.19260058973751956,2,13.0
2870.0,3,25.0,5.0,5.880786575060131,3,25.0,0.0007436787214276623,3,25.0
2875.0,3,40.0,10.0,4.4559881877810605,3,40.0,0.24839683676077268,3,40.0
2880.0,3,55.0,13.75,3.74037894311514,3,55.0,0.2085053854224649,3,55.0
2885.0,3,70.0,17.5,2.298343578758006,3,70.0,0.0,3,70.0
2890.0,3,85.0,17.0,5.882703563314262,3,85.0,0.0,3,85.0
2895.0,3,100.0,20.0,4.147838707421586,3,100.0,0.0,3,100.0
2900.0,0,0.0,0.0,6.144848397332528,0,69.0,0.23867592274870902,0,69.0
2905.0,3,8.0,1.1428571428571428,10.093564531832397,3,77.0,0.4868397495194028,3,77.0
2910.0,0,0.0,0.0,9.627759182989688,0,35.0,0.50472870455334,0,35.0
2915.0,1,3.0,0.3333333333333333,8.333634358667545,1,3.0,0.11890105478128438,1,3.0
2920.0,3,15.0,1.5,9.627747967893876,3,15.0,0.2467059683848976,3,15.0
2925.0,2,9.0,1.0,9.629260083048276,2,9.0,0.33445912904916114,2,9.0
2930.0,3,20.0,2.5,8.725198917360009,3,20.0,0.00029434694454624153,3,20.0
2935.0,3,35.0,5.833333333333333,7.9419933400807325,3,35.0,0.24879594761751178,3,35.0
2940.0,3,50.0,10.0,6.58146254646306,3,50.0,0.3789753193047988,3,50.0
2945.0,3,65.0,10.833333333333334,6.641079692859136,3,65.0,0.24817077177745464,3,65.0
2950.0,3,80.0,13.333333333333334,6.877483388540515,3,80.0,0.4316685435876422,3,80.0
2955.0,4,97.0,16.166666666666668,5.039004741983941,4,97.0,0.19261435630208273,4,97.0
2960.0,1,43.0,6.142857142857143,6.342746848650423,1,48.0,0.2631996373550561,1,48.0
2965.0,2,49.0,6.125,9.468550275718588,2,49.0,0.13900161193650842,2,49.0
2970.0,0,0.0,0.0,10.044776172301143,0,6.0,0.3765984250676239,0,6.0
2975.0,0,0.0,0.0,8.570719497339772,0,2.0,0.01230340101254203,0,2.0
2980.0,0,0.0,0.0,13.561158585653894,0,0.0,0.7674948708441767,0,0.0
2985.0,0,0.0,0.0,12.877217033349739,0,0.0,0.7816681060325704,0,0.0
2990.0,1,3.0,0.375,10.990237658561536,1,3.0,0.44601367241292605,1,3.0
2995.0,2,12.0,1.7142857142857142,9.549290388665332,2,12.0,1.4340505714392585e-05,2,12.0
3000.0,2,22.0,4.4,7.572817226575256,2,22.0,0.04448656322471964,2,22.0
3005.0,3,37.0,6.166666666666667,8.191842281294184,3,37.0,0.4171409376555754,3,37.0
3010.0,3,44.0,6.285714285714286,7.779483410264798,3,44.0,0.32638259059038444,3,44.0
3015.0,4,60.0,7.5,4.552314485678544,4,60.0,0.001721600352897244,4,60.0
3020.0,1,12.0,1.5,7.502222576133617,1,12.0,0.0,1,12.0
3025.0,1,17.0,2.125,13.543013919673212,1,17.0,0.0,1,17.0
